Date	High	Low	Open	Close	Volume	Adj Close	sma20	sma50	Signal	sell_signal	buy_signal	Current Position	Current Stock Holding	Current Capital
2021-02-02	3224.00	3150.00	3174.00	3203.45	2881837.00	3180.91	3193.19	2961.64	1	0	0	1	24	0
2021-02-03	3236.00	3162.65	3213.00	3200.05	2505866.00	3177.54	3198.54	2972.44	1	0	0	1	24	0
2021-02-04	3237.85	3176.00	3216.05	3188.45	2057261.00	3166.02	3205.39	2981.72	1	0	0	1	24	0
2021-02-05	3205.85	3129.00	3198.95	3157.95	2366135.00	3135.73	3211.65	2990.44	1	0	0	1	24	0
2021-02-08	3226.00	3155.15	3189.50	3214.10	2526592.00	3191.49	3216.31	3000.69	1	0	0	1	24	0
2021-02-09	3245.80	3164.00	3195.00	3176.90	2658751.00	3154.55	3216.33	3009.82	1	0	0	1	24	0
2021-02-10	3219.40	3157.30	3185.00	3213.30	2127983.00	3190.70	3218.25	3020.49	1	0	0	1	24	0
2021-02-11	3219.30	3185.05	3215.00	3206.00	1165882.00	3183.45	3220.60	3030.08	1	0	0	1	24	0
2021-02-12	3245.50	3182.00	3184.20	3190.80	2777404.00	3168.35	3217.61	3038.90	1	0	0	1	24	0
2021-02-15	3209.00	3131.55	3209.00	3139.85	2630853.00	3117.76	3212.93	3047.51	1	0	0	1	24	0
2021-02-16	3167.65	3100.00	3150.00	3108.80	3435770.00	3086.93	3207.29	3055.13	1	0	0	1	24	0
2021-02-17	3132.85	3045.55	3105.10	3073.10	3678426.00	3051.48	3197.91	3061.84	1	0	0	1	24	0
2021-02-18	3097.90	3031.00	3065.00	3057.35	4189909.00	3035.84	3185.33	3067.04	1	0	0	1	24	0
2021-02-19	3087.15	3016.15	3058.00	3071.85	3725028.00	3050.24	3175.23	3072.26	1	0	0	1	24	0
2021-02-22	3096.00	2943.15	3096.00	2958.45	5366696.00	2937.64	3158.00	3075.75	1	0	0	1	24	0
2021-02-23	3028.00	2968.00	2970.00	2980.20	3832829.00	2959.24	3142.45	3079.68	1	0	0	1	24	0
2021-02-24	3003.35	2921.15	2972.00	2948.10	3774549.00	2927.36	3126.80	3082.69	1	0	0	1	24	0
2021-02-25	3029.90	2968.45	2974.00	2995.30	4224073.00	2974.23	3116.74	3087.36	1	0	0	1	24	0
2021-02-26	2972.35	2880.00	2960.00	2894.30	5553153.00	2873.94	3105.88	3088.96	1	0	0	1	24	0
2021-03-01	2965.00	2901.80	2926.00	2924.20	3265871.00	2903.63	3095.13	3090.68	1	0	0	1	24	0
2021-03-02	3025.00	2948.00	2960.00	3006.35	3306469.00	2985.20	3085.27	3093.59	0	1	0	1	24	0
2021-03-03	3064.00	2996.90	3035.00	3059.10	3509857.00	3037.58	3078.22	3098.37	0	0	0	0	0	71430
2021-03-04	3081.45	3016.05	3023.00	3049.70	3916760.00	3028.25	3071.29	3101.91	0	0	0	0	0	71430
2021-03-05	3063.20	2996.60	3016.10	3008.05	3203686.00	2986.89	3063.79	3103.90	0	0	0	0	0	71430
2021-03-08	3033.00	2996.00	3016.00	3006.95	2003125.00	2985.80	3053.43	3105.85	0	0	0	0	0	71430
2021-03-09	3066.90	2992.10	3006.95	3050.95	1942397.00	3029.49	3047.14	3108.28	0	0	0	0	0	71430
2021-03-10	3093.20	3060.00	3075.00	3070.95	3053778.00	3049.35	3040.02	3111.09	0	0	0	0	0	71430
2021-03-12	3117.00	3041.35	3075.00	3057.95	2938317.00	3036.44	3032.62	3114.07	0	0	0	0	0	71430
2021-03-15	3099.00	3041.00	3041.00	3066.15	3097083.00	3044.58	3026.38	3118.13	0	0	0	0	0	71430
2021-03-16	3141.00	3060.00	3060.00	3110.05	4894756.00	3088.17	3024.89	3121.77	0	0	0	0	0	71430
2021-03-17	3155.00	3085.30	3105.00	3112.95	3838390.00	3091.05	3025.10	3123.24	0	0	0	0	0	71430
2021-03-18	3146.45	2987.05	3125.95	3036.50	3656306.00	3015.14	3023.27	3122.11	0	0	0	0	0	71430
2021-03-19	3099.00	3005.00	3030.00	3050.20	5776626.00	3028.74	3022.91	3122.08	0	0	0	0	0	71430
2021-03-22	3139.45	3018.65	3048.70	3129.65	2821646.00	3107.63	3025.80	3124.02	0	0	0	0	0	71430
2021-03-23	3169.00	3122.85	3140.00	3142.60	3305973.00	3120.49	3035.01	3124.45	0	0	0	0	0	71430
2021-03-24	3152.30	3111.15	3111.20	3121.10	2207104.00	3099.14	3042.06	3123.35	0	0	0	0	0	71430
2021-03-25	3130.85	3050.00	3112.20	3064.85	3179786.00	3043.29	3047.89	3121.15	0	0	0	0	0	71430
2021-03-26	3118.00	3043.05	3090.65	3066.80	3697370.00	3045.23	3051.47	3119.30	0	0	0	0	0	71430
2021-03-30	3188.45	3060.90	3083.00	3158.55	4694008.00	3136.33	3064.68	3117.46	0	0	0	0	0	71430
2021-03-31	3205.00	3132.00	3155.00	3177.85	3530069.00	3155.49	3077.36	3116.35	0	0	0	0	0	71430
2021-04-01	3215.00	3145.00	3191.10	3165.00	4285076.00	3142.73	3085.30	3115.22	0	0	0	0	0	71430
2021-04-05	3263.00	3151.00	3171.00	3238.90	5317862.00	3216.11	3094.28	3114.78	0	0	0	0	0	71430
2021-04-06	3275.00	3230.00	3275.00	3264.70	2291562.00	3241.73	3105.03	3113.90	0	0	0	0	0	71430
2021-04-07	3277.55	3234.80	3259.00	3271.40	2491268.00	3248.39	3118.20	3113.85	1	0	1	0	0	71430
2021-04-08	3335.00	3266.05	3270.00	3317.35	2578118.00	3294.01	3133.72	3114.13	1	0	0	1	21	0
2021-04-09	3354.35	3308.00	3354.00	3322.25	2911129.00	3298.88	3147.29	3114.75	1	0	0	1	21	0
2021-04-12	3338.10	3213.20	3322.25	3246.55	3791828.00	3223.71	3156.07	3114.46	1	0	0	1	21	0
2021-04-13	3214.00	3073.05	3214.00	3104.05	8654596.00	3082.21	3158.37	3112.61	1	0	0	1	21	0
2021-04-15	3237.25	3087.45	3160.30	3218.95	6062760.00	3196.31	3166.01	3114.77	1	0	0	1	21	0
2021-04-16	3247.00	3182.60	3229.00	3195.15	3224657.00	3172.67	3170.27	3115.88	1	0	0	1	21	0
2021-04-19	3189.00	3135.10	3169.00	3161.80	2679106.00	3139.56	3172.71	3115.05	1	0	0	1	21	0
2021-04-20	3225.35	3126.35	3225.00	3144.55	3141893.00	3122.43	3178.11	3113.94	1	0	0	1	21	0
2021-04-22	3148.00	3105.25	3148.00	3118.80	1988980.00	3096.86	3181.54	3112.55	1	0	0	1	21	0
2021-04-23	3119.00	3091.05	3105.00	3109.50	1615309.00	3087.63	3180.54	3111.58	1	0	0	1	21	0
2021-04-26	3153.00	3088.05	3102.05	3100.80	2490260.00	3078.99	3178.45	3109.31	1	0	0	1	21	0
2021-04-27	3136.10	3103.00	3106.00	3132.00	1471417.00	3109.97	3178.99	3108.41	1	0	0	1	21	0
2021-04-28	3151.00	3112.00	3149.95	3124.10	1639037.00	3102.12	3181.95	3106.63	1	0	0	1	21	0
2021-04-29	3157.35	3105.50	3145.60	3115.25	1621395.00	3093.33	3184.38	3104.81	1	0	0	1	21	0
2021-04-30	3132.05	3020.00	3099.00	3035.65	3072305.00	3014.30	3178.23	3101.71	1	0	0	1	21	0
2021-05-03	3055.00	3004.00	3024.90	3037.00	1545831.00	3015.64	3171.19	3099.65	1	0	0	1	21	0
2021-05-04	3090.00	3035.00	3062.80	3049.75	1990777.00	3028.30	3165.43	3098.47	1	0	0	1	21	0
2021-05-05	3099.40	3052.40	3070.00	3095.70	1939289.00	3073.92	3158.27	3098.92	1	0	0	1	21	0
2021-05-06	3134.00	3074.00	3105.50	3111.45	1791671.00	3089.56	3150.60	3100.01	1	0	0	1	21	0
2021-05-07	3159.85	3111.80	3133.00	3132.90	1912540.00	3110.86	3143.68	3101.23	1	0	0	1	21	0
2021-05-10	3164.20	3125.00	3145.95	3145.50	2137153.00	3123.37	3135.08	3104.97	1	0	0	1	21	0
2021-05-11	3128.10	3091.15	3125.00	3122.60	2415625.00	3100.63	3125.10	3107.82	1	0	0	1	21	0
2021-05-12	3120.00	3070.60	3120.00	3087.60	1978558.00	3065.88	3117.16	3110.61	1	0	0	1	21	0
2021-05-14	3098.50	3040.00	3098.50	3051.50	2043935.00	3030.03	3114.53	3111.73	1	0	0	1	21	0
2021-05-17	3075.20	3036.00	3055.00	3069.75	2890462.00	3048.16	3107.07	3115.24	0	1	0	1	21	0
2021-05-18	3124.00	3078.00	3100.00	3088.80	2098538.00	3067.07	3101.75	3118.53	0	0	0	0	0	63820
2021-05-19	3118.00	3067.10	3084.00	3082.00	1986041.00	3060.32	3097.76	3120.04	0	0	0	0	0	63820
2021-05-20	3088.80	3052.10	3067.10	3060.00	2329027.00	3038.47	3093.53	3120.06	0	0	0	0	0	63820
2021-05-21	3088.20	3055.10	3061.00	3080.50	1685566.00	3058.83	3091.62	3120.68	0	0	0	0	0	63820
2021-05-24	3105.00	3072.00	3081.50	3081.50	1652260.00	3059.82	3090.22	3122.15	0	0	0	0	0	63820
2021-05-25	3128.25	3082.10	3092.00	3114.00	1841613.00	3107.22	3090.88	3124.29	0	0	0	0	0	63820
2021-05-26	3165.00	3103.80	3120.00	3158.50	1923753.00	3151.62	3092.20	3126.44	0	0	0	0	0	63820
2021-05-27	3217.75	3161.80	3161.95	3180.00	5959785.00	3173.08	3095.00	3128.62	0	0	0	0	0	63820
2021-05-28	3198.00	3135.65	3189.50	3143.60	1763701.00	3136.75	3096.42	3130.33	0	0	0	0	0	63820
2021-05-31	3170.35	3128.60	3150.00	3159.15	1652799.00	3152.27	3102.59	3132.19	0	0	0	0	0	63820
2021-06-01	3169.95	3132.00	3168.60	3153.00	1377441.00	3146.13	3108.39	3133.05	0	0	0	0	0	63820
